chembl_id,name,smiles,max_phase,formula,chembl_mw
CHEMBL1200965,BACAMPICILLIN HYDROCHLORIDE,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,4.0,C21H28ClN3O7S,501.99
CHEMBL1200967,BROMODIPHENHYDRAMINE HYDROCHLORIDE,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl,4.0,C17H21BrClNO,370.72
CHEMBL1200968,HYDROCORTISONE SODIUM PHOSPHATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],4.0,C21H29Na2O8P,486.41
CHEMBL1200969,DUTASTERIDE,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,4.0,C27H30F6N2O2,528.54
CHEMBL1200970,ETHOPROPAZINE HYDROCHLORIDE,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl,4.0,C19H25ClN2S,348.94
CHEMBL1200971,CEPHALOGLYCIN,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,4.0,C18H19N3O6S,405.43
CHEMBL1200972,CHLOPHEDIANOL HYDROCHLORIDE,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl.Cl,4.0,C17H21Cl2NO,326.27
CHEMBL1200973,ESTRADIOL CYPIONATE,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,4.0,C26H36O3,396.57
CHEMBL1200974,CARBINOXAMINE MALEATE,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,4.0,C20H23ClN2O5,406.87
CHEMBL1200975,CLOCORTOLONE PIVALATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,4.0,C27H36ClFO5,495.03
CHEMBL1200976,IDARUBICIN HYDROCHLORIDE,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl,4.0,C26H28ClNO9,533.96
CHEMBL1200977,MILRINONE LACTATE,CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,4.0,C15H15N3O4,301.30
CHEMBL1200979,DEXPANTHENOL,CC(C)(CO)[C@@H](O)C(=O)NCCCO,4.0,C9H19NO4,205.25
CHEMBL1200980,ESTROPIPATE,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,4.0,C22H32N2O5S,436.57
CHEMBL1200981,EPIRUBICIN HYDROCHLORIDE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,4.0,C27H30ClNO11,579.99
CHEMBL1200982,BUTABARBITAL SODIUM,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],4.0,C10H15N2NaO3,234.23
CHEMBL1200984,AMLODIPINE MALEATE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O,4.0,C24H29ClN2O9,524.95
CHEMBL1200985,CEFTIBUTEN DIHYDRATE,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1.O.O,4.0,C15H18N4O8S2,446.46
CHEMBL1200986,HALOPERIDOL DECANOATE,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,4.0,C31H41ClFNO3,530.12
CHEMBL1200987,EPROSARTAN MESYLATE,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O,4.0,C24H28N2O7S2,520.63
CHEMBL1200988,METHANTHELINE BROMIDE,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],4.0,C21H26BrNO3,420.35
CHEMBL1200989,ALCLOMETASONE DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,4.0,C28H37ClO7,521.05
CHEMBL1200991,CARBENICILLIN INDANYL SODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],4.0,C26H25N2NaO6S,516.55
CHEMBL1200993,GALLAMINE TRIETHIODIDE,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-],4.0,C30H60I3N3O3,891.54
CHEMBL1201000,NITROFURANTOIN SODIUM,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1.[Na+],4.0,C8H5N4NaO5,260.14
CHEMBL1201001,MECHLORETHAMINE HYDROCHLORIDE,CN(CCCl)CCCl.Cl,4.0,C5H12Cl3N,192.52
CHEMBL1201002,CARTEOLOL HYDROCHLORIDE,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,4.0,C16H25ClN2O3,328.84
CHEMBL1201003,ELETRIPTAN HYDROBROMIDE,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,4.0,C22H27BrN2O2S,463.44
CHEMBL1201005,CEFONICID SODIUM,O=C([O-])C1=C(CSc2nnnn2CS(=O)(=O)[O-])CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12.[Na+].[Na+],4.0,C18H16N6Na2O8S3,586.54
CHEMBL1201006,PYRILAMINE MALEATE,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.O=C(O)/C=C\C(=O)O,4.0,C21H27N3O5,401.46
CHEMBL1201010,FLUDROCORTISONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.0,C23H31FO6,422.49
CHEMBL1201011,QUINAPRIL HYDROCHLORIDE,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl,4.0,C25H31ClN2O5,474.99
CHEMBL1201012,FLURANDRENOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,4.0,C24H33FO6,436.52
CHEMBL1201013,OLSALAZINE SODIUM,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+],4.0,C14H8N2Na2O6,346.21
CHEMBL1201014,PREDNISOLONE SODIUM PHOSPHATE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],4.0,C21H27Na2O8P,484.39
CHEMBL1201015,ALUMINUM ACETATE,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3],4.0,C6H9AlO6,204.11
CHEMBL1201016,CEFPODOXIME PROXETIL,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,4.0,C21H27N5O9S2,557.61
CHEMBL1201018,CEFACLOR,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O,4.0,C15H16ClN3O5S,385.83
CHEMBL1201019,CEFTIZOXIME SODIUM,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1.[Na+],4.0,C13H12N5NaO5S2,405.39
CHEMBL1201020,DISOPYRAMIDE PHOSPHATE,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,4.0,C21H32N3O5P,437.48
CHEMBL1201022,PHENAZOPYRIDINE HYDROCHLORIDE,Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1,4.0,C11H12ClN5,249.71
CHEMBL1201023,ORPHENADRINE HYDROCHLORIDE,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl,4.0,C18H24ClNO,305.85
CHEMBL1201027,GLYCOPYRRONIUM BROMIDE,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],4.0,C19H28BrNO3,398.34
CHEMBL1201032,RIZATRIPTAN BENZOATE,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1,4.0,C22H25N5O2,391.48
CHEMBL1201033,IPODATE SODIUM,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)[O-])c1I.[Na+],4.0,C12H12I3N2NaO2,619.94
CHEMBL1201035,BIPERIDEN HYDROCHLORIDE,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,4.0,C21H30ClNO,347.93
CHEMBL1201037,EFLORNITHINE HYDROCHLORIDE,Cl.NCCCC(N)(C(=O)O)C(F)F.O,4.0,C6H15ClF2N2O3,236.65
CHEMBL1201038,ACRISORCIN,CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12,4.0,C25H28N2O2,388.51
CHEMBL1201039,BENZTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,4.0,C15H14ClN3O4S3,431.95
CHEMBL1201041,AZLOCILLIN SODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],4.0,C20H22N5NaO6S,483.48
CHEMBL1201042,ETIDRONATE DISODIUM,CC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],4.0,C2H6Na2O7P2,249.99
CHEMBL1201043,CEPHAPIRIN SODIUM,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],4.0,C17H16N3NaO6S2,445.45
CHEMBL1201044,DAPIPRAZOLE HYDROCHLORIDE,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1.Cl,4.0,C19H28ClN5,361.92
CHEMBL1201045,ACETRIZOATE SODIUM,CC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I.O.[Na+],4.0,C9H7I3NNaO4,596.86
CHEMBL1201046,CEFORANIDE,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,4.0,C20H21N7O6S2,519.57
CHEMBL1201047,ANILERIDINE HYDROCHLORIDE,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.Cl,4.0,C22H29ClN2O2,388.94
CHEMBL1201048,DROMOSTANOLONE PROPIONATE,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,4.0,C23H36O3,360.54
CHEMBL1201049,ECONAZOLE NITRATE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,4.0,C18H16Cl3N3O4,444.70
CHEMBL1201050,PEMIROLAST POTASSIUM,Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+],4.0,C10H7KN6O,266.31
CHEMBL1201051,CIMETIDINE HYDROCHLORIDE,CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl,4.0,C10H17ClN6S,288.81
CHEMBL1201052,MESORIDAZINE BESYLATE,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21.O=S(=O)(O)c1ccccc1,4.0,C27H32N2O4S3,544.76
CHEMBL1201054,SELENOMETHIONINE SE 75,C[75Se]CC[C@H](N)C(=O)O,4.0,C5H11NO2Se,192.07
CHEMBL1201056,SULFACYTINE,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,4.0,C12H14N4O3S,294.34
CHEMBL1201057,CILASTATIN SODIUM,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-].[Na+],4.0,C16H25N2NaO5S,380.44
CHEMBL1201058,POTASSIUM ACETATE,CC(=O)[O-].[K+],4.0,C2H3KO2,98.14
CHEMBL1201059,PROGUANIL HYDROCHLORIDE,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl,4.0,C11H17Cl2N5,290.20
CHEMBL1201060,LOXAPINE HYDROCHLORIDE,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl,4.0,C18H19Cl2N3O,364.28
CHEMBL1201061,LEVALBUTEROL HYDROCHLORIDE,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl,4.0,C13H22ClNO3,275.78
CHEMBL1201063,PROPAFENONE HYDROCHLORIDE,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl,4.0,C21H28ClNO3,377.91
CHEMBL1201064,FLUOROMETHOLONE ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.0,C24H31FO5,418.51
CHEMBL1201065,THIAMYLAL SODIUM,C=CCC1(C(C)CCC)C(=O)[N-]C(=S)NC1=O.[Na+],4.0,C12H17N2NaO2S,276.34
CHEMBL1201066,VENLAFAXINE HYDROCHLORIDE,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,4.0,C17H28ClNO2,313.87
CHEMBL1201067,BIPERIDEN LACTATE,CC(O)C(=O)O.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,4.0,C24H35NO4,401.55
CHEMBL1201068,PROPIOMAZINE HYDROCHLORIDE,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2.Cl,4.0,C20H25ClN2OS,376.95
CHEMBL1201071,TETRACYCLINE PHOSPHATE COMPLEX,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.O=P(O)(O)O,4.0,C22H27N2O12P,542.43
CHEMBL1201073,SUCCIMER,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,4.0,C4H6O4S2,182.22
CHEMBL1201075,IOXILAN,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,4.0,C18H24I3N3O8,791.11
CHEMBL1201080,TRIMETHOPRIM HYDROCHLORIDE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl,4.0,C14H19ClN4O3,326.78
CHEMBL1201081,METHYLPREDNISOLONE SODIUM SUCCINATE,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)[O-])[C@@]2(C)C=CC(=O)C=C12.[Na+],4.0,C26H33NaO8,496.53
CHEMBL1201082,FLUOXETINE HYDROCHLORIDE,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,4.0,C17H19ClF3NO,345.79
CHEMBL1201083,SODIUM IODIDE I 123,[123I-].[Na+],4.0,INa,145.90
CHEMBL1201084,SODIUM IODIDE I 131,[131I-].[Na+],4.0,INa,153.90
CHEMBL1201087,CABERGOLINE,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,4.0,C26H37N5O2,451.62
CHEMBL1201089,DIPHENHYDRAMINE CITRATE,CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.0,C23H29NO8,447.48
CHEMBL1201092,RIVASTIGMINE TARTRATE,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,4.0,C18H28N2O8,400.43
CHEMBL1201093,METHYL AMINOLEVULINATE HYDROCHLORIDE,COC(=O)CCC(=O)CN.Cl,4.0,C6H12ClNO3,181.62
CHEMBL1201096,KRYPTON KR 81M,[81Kr],4.0,Kr,80.92
CHEMBL1201098,CEFOTETAN DISODIUM,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)[O-])S2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+].[Na+],4.0,C17H15N7Na2O8S4,619.60
CHEMBL1201101,TESTOSTERONE CYPIONATE,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,4.0,C27H40O3,412.61
CHEMBL1201102,TRIFLUPROMAZINE HYDROCHLORIDE,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl,4.0,C18H20ClF3N2S,388.89
CHEMBL1201103,METHOXAMINE HYDROCHLORIDE,COc1ccc(OC)c(C(O)C(C)N)c1.Cl,4.0,C11H18ClNO3,247.72
CHEMBL1201104,METHENAMINE HIPPURATE,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,4.0,C15H21N5O3,319.37
CHEMBL1201108,CONIVAPTAN HYDROCHLORIDE,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2.Cl,4.0,C32H27ClN4O2,535.05
CHEMBL1201109,DESONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,4.0,C24H32O6,416.51
CHEMBL1201110,VALACYCLOVIR HYDROCHLORIDE,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21.Cl,4.0,C13H21ClN6O4,360.80
CHEMBL1201112,NELARABINE,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,4.0,C11H15N5O5,297.27
CHEMBL1201115,ESMOLOL HYDROCHLORIDE,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,4.0,C16H26ClNO4,331.84
CHEMBL1201116,HETACILLIN,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,4.0,C19H23N3O4S,389.48
CHEMBL1201117,METHOCARBAMOL,COc1ccccc1OCC(O)COC(N)=O,4.0,C11H15NO5,241.24
CHEMBL1201118,CEFMETAZOLE SODIUM,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],4.0,C15H16N7NaO5S3,493.53
CHEMBL1201119,LIOTHYRONINE SODIUM,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],4.0,C15H11I3NNaO4,672.96
CHEMBL1201120,REMIFENTANIL HYDROCHLORIDE,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1.Cl,4.0,C20H29ClN2O5,412.91
CHEMBL1201121,HETACILLIN POTASSIUM,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)[O-].[K+],4.0,C19H22KN3O4S,427.57
CHEMBL1201124,KETOROLAC TROMETHAMINE,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,4.0,C19H24N2O6,376.41
CHEMBL1201125,IOTHALAMATE MEGLUMINE,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,4.0,C18H26I3N3O9,809.13
CHEMBL1201127,DARUNAVIR ETHANOLATE,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1.CCO,4.0,C29H43N3O8S,593.74
CHEMBL1201129,DECITABINE,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,4.0,C8H12N4O4,228.21
CHEMBL1201130,BETAINE HYDROCHLORIDE,C[N+](C)(C)CC(=O)O.[Cl-],1.0,C5H12ClNO2,153.61
CHEMBL1201131,PIPERONYL BUTOXIDE,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,4.0,C19H30O5,338.44
CHEMBL1201132,NALBUPHINE HYDROCHLORIDE,Cl.Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,4.0,C21H28ClNO4,393.91
CHEMBL1201134,LUBIPROSTONE,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,4.0,C20H32F2O5,390.47
CHEMBL1201138,LEUCOVORIN CALCIUM,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.[Ca+2],4.0,C20H21CaN7O7,511.51
CHEMBL1201139,MEGESTROL ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.0,C24H32O4,384.52
CHEMBL1201141,IBUPROFEN LYSINE,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O,4.0,C19H32N2O4,352.48
CHEMBL1201142,RASAGILINE MESYLATE,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,4.0,C13H17NO3S,267.35
CHEMBL1201146,NORETHINDRONE ACETATE,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,4.0,C22H28O3,340.46
CHEMBL1201147,OCTOCRYLENE,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,4.0,C24H27NO2,361.49
CHEMBL1201148,MEPREDNISONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,4.0,C22H28O5,372.46
CHEMBL1201149,NALTREXONE HYDROCHLORIDE,Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,4.0,C20H24ClNO4,377.87
CHEMBL1201150,SUMATRIPTAN SUCCINATE,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.O=C(O)CCC(=O)O,4.0,C18H27N3O6S,413.50
CHEMBL1201151,MESTRANOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,4.0,C21H26O2,310.44
CHEMBL1201152,NALMEFENE HYDROCHLORIDE,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl,4.0,C21H26ClNO3,375.90
CHEMBL1201153,ISOETHARINE MESYLATE,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(=O)(=O)O,4.0,C14H25NO6S,335.42
CHEMBL1201154,PROCHLORPERAZINE EDISYLATE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=S(=O)(O)CCS(=O)(=O)O,4.0,C22H30ClN3O6S3,564.15
CHEMBL1201155,LOXAPINE SUCCINATE,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,4.0,C22H24ClN3O5,445.90
CHEMBL1201156,NORTRIPTYLINE HYDROCHLORIDE,CNCCC=C1c2ccccc2CCc2ccccc21.Cl,4.0,C19H22ClN,299.85
CHEMBL1201159,FENTANYL HYDROCHLORIDE,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.Cl,4.0,C22H29ClN2O,372.94
CHEMBL1201161,MAFENIDE ACETATE,CC(=O)O.NCc1ccc(S(N)(=O)=O)cc1,4.0,C9H14N2O4S,246.29
CHEMBL1201162,DORZOLAMIDE HYDROCHLORIDE,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl,4.0,C10H17ClN2O4S3,360.91
CHEMBL1201163,SUFENTANIL CITRATE,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.0,C28H38N2O9S,578.68
CHEMBL1201165,QUINESTROL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,4.0,C25H32O2,364.53
CHEMBL1201167,CARVEDILOL PHOSPHATE,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,4.0,C24H29N2O8P,504.48
CHEMBL1201168,ISOCARBOXAZID,Cc1cc(C(=O)NNCc2ccccc2)no1,4.0,C12H13N3O2,231.25
CHEMBL1201170,LITHIUM CITRATE ANHYDROUS,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],4.0,C6H5Li3O7,209.92
CHEMBL1201171,PRAMOXINE HYDROCHLORIDE,CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl,4.0,C17H28ClNO3,329.87
CHEMBL1201172,IODAMIDE MEGLUMINE,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,4.0,C19H28I3N3O9,823.16
CHEMBL1201173,MEDRYSONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,4.0,C22H32O3,344.50
CHEMBL1201174,SITAGLIPTIN PHOSPHATE,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O,4.0,C16H20F6N5O6P,523.33
CHEMBL1201177,LEVOBUNOLOL HYDROCHLORIDE,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl,4.0,C17H26ClNO3,327.85
CHEMBL1201178,LISDEXAMFETAMINE DIMESYLATE,CS(=O)(=O)O.CS(=O)(=O)O.C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,4.0,C17H33N3O7S2,455.60
